ID,TIMESTAMP,BATCUR,BATT,BATTMP,BRAKE,DIST,LAPS,MOTTMP,RPM,SPEED,THRTL,VOLT,LAT,LONG
101,2026-05-15 15:40:33.727,13.0,87.26,33.54,0.0,4058.53,2,42.31,6433,151.9,0.0,391.8,45.50284,-73.547238
101,2026-05-15 15:40:33.827,12.53,87.26,33.54,0.0,4062.75,2,42.3,6396,151.9,0.0,391.9,45.502922,-73.547286
101,2026-05-15 15:40:33.927,16.62,87.26,33.54,0.0,4066.97,2,42.3,6132,151.9,0.0,392.0,45.503084,-73.547387
101,2026-05-15 15:40:34.027,22.53,87.25,33.54,0.0,4071.19,2,42.3,6334,152.0,3.6,391.6,45.503165,-73.547439
101,2026-05-15 15:40:34.127,15.37,87.25,33.54,0.0,4075.41,2,42.29,6456,152.0,0.0,391.6,45.503245,-73.547495
101,2026-05-15 15:40:34.227,14.79,87.24,33.53,0.0,4079.63,2,42.29,6335,152.0,0.0,391.7,45.503326,-73.547551
101,2026-05-15 15:40:34.327,13.93,87.24,33.53,0.0,4083.85,2,42.28,6276,152.0,0.0,391.8,45.503406,-73.547609
101,2026-05-15 15:40:34.427,15.41,87.23,33.53,0.0,4088.08,2,42.28,6292,152.0,0.0,391.6,45.503487,-73.547669
101,2026-05-15 15:40:34.527,14.58,87.23,33.53,0.0,4092.3,2,42.27,6242,152.0,0.0,391.9,45.503567,-73.547729
101,2026-05-15 15:40:34.627,14.66,87.23,33.53,0.0,4096.52,2,42.27,6294,152.0,0.0,391.9,45.503647,-73.547791
101,2026-05-15 15:40:34.727,27.7,87.22,33.53,0.0,4100.74,2,42.27,6406,152.0,4.0,391.2,45.503727,-73.547854
101,2026-05-15 15:40:34.827,14.94,87.21,33.53,0.0,4104.96,2,42.26,6398,152.0,0.0,391.6,45.503807,-73.54792
101,2026-05-15 15:40:34.927,14.76,87.21,33.53,0.0,4109.19,2,42.26,6359,152.0,0.0,391.6,45.503887,-73.547987
101,2026-05-15 15:40:35.027,15.41,87.21,33.53,0.0,4113.41,2,42.26,6288,152.0,0.0,391.4,45.503967,-73.548054
101,2026-05-15 15:40:35.127,21.32,87.2,33.53,0.0,4117.63,2,42.25,6379,152.1,2.3,391.4,45.504047,-73.548123
101,2026-05-15 15:40:35.227,17.0,87.2,33.52,0.0,4121.86,2,42.25,6274,152.1,0.9,391.4,45.504126,-73.548194
101,2026-05-15 15:40:35.327,24.96,87.19,33.52,0.0,4126.09,2,42.25,6480,152.1,4.6,391.2,45.504206,-73.548266
101,2026-05-15 15:40:35.427,15.32,87.18,33.52,0.0,4130.31,2,42.25,6355,152.1,0.0,391.8,45.504285,-73.548339
101,2026-05-15 15:40:35.527,20.28,87.18,33.52,0.0,4134.54,2,42.25,6249,152.2,2.5,391.4,45.504364,-73.548413
101,2026-05-15 15:40:35.627,31.71,87.17,33.52,0.0,4138.77,2,42.25,6448,152.3,6.9,391.2,45.504443,-73.548489
101,2026-05-15 15:40:35.727,14.82,87.17,33.52,0.0,4143.0,2,42.25,6266,152.3,0.0,391.7,45.504601,-73.548646
101,2026-05-15 15:40:35.827,23.68,87.16,33.52,0.0,4147.23,2,42.25,6564,152.3,4.6,391.5,45.504679,-73.548726
101,2026-05-15 15:40:35.927,27.48,87.15,33.52,0.0,4151.46,2,42.25,6373,152.4,5.1,390.8,45.504757,-73.548808
101,2026-05-15 15:40:36.027,14.61,87.15,33.52,0.0,4155.7,2,42.25,6265,152.4,0.0,391.7,45.504835,-73.54889
101,2026-05-15 15:40:36.127,12.16,87.15,33.52,0.0,4159.93,2,42.24,6468,152.4,0.0,391.4,45.504913,-73.548975
101,2026-05-15 15:40:36.227,9.98,87.14,33.52,0.0,4164.17,2,42.23,6363,152.4,0.0,391.9,45.50499,-73.54906
101,2026-05-15 15:40:36.327,12.31,87.14,33.52,0.0,4168.4,2,42.23,6291,152.4,0.0,391.9,45.505068,-73.549146
101,2026-05-15 15:40:36.427,22.83,87.13,33.52,0.0,4172.64,2,42.23,6322,152.5,4.6,391.2,45.505145,-73.549233
101,2026-05-15 15:40:36.527,13.37,87.13,33.51,0.0,4176.87,2,42.22,6339,152.5,0.0,391.9,45.505223,-73.549322
101,2026-05-15 15:40:36.627,31.31,87.12,33.52,0.0,4181.11,2,42.23,6430,152.6,6.7,391.2,45.5053,-73.549412
101,2026-05-15 15:40:36.727,29.6,87.11,33.52,0.0,4185.35,2,42.23,6471,152.7,6.6,391.2,45.505377,-73.549503
101,2026-05-15 15:40:36.827,35.94,87.1,33.52,0.0,4189.6,2,42.24,6329,152.8,9.3,390.7,45.505453,-73.549595
101,2026-05-15 15:40:36.927,34.0,87.09,33.52,0.0,4193.84,2,42.25,6365,152.9,8.0,391.0,45.505529,-73.549688
101,2026-05-15 15:40:37.027,29.41,87.09,33.52,0.0,4198.09,2,42.25,6436,153.0,6.2,391.3,45.505605,-73.549783
101,2026-05-15 15:40:37.127,16.8,87.08,33.52,0.0,4202.34,2,42.25,6227,153.0,0.0,391.6,45.505681,-73.54988
101,2026-05-15 15:40:37.227,36.32,87.07,33.52,0.0,4206.6,2,42.26,6526,153.1,9.1,390.6,45.505756,-73.549977
101,2026-05-15 15:40:37.327,32.27,87.06,33.52,0.0,4210.86,2,42.26,6374,153.3,8.6,390.5,45.505906,-73.550174
101,2026-05-15 15:40:37.427,32.82,87.05,33.53,0.0,4215.12,2,42.27,6458,153.4,9.0,391.3,45.505981,-73.550274
101,2026-05-15 15:40:37.527,22.25,87.05,33.52,0.0,4219.38,2,42.27,6454,153.4,3.0,391.3,45.506056,-73.550375
101,2026-05-15 15:40:37.627,37.73,87.04,33.53,0.0,4223.65,2,42.28,6371,153.6,9.0,390.7,45.50613,-73.550477
101,2026-05-15 15:40:37.727,14.83,87.03,33.53,0.0,4227.91,2,42.27,6561,153.6,0.0,391.7,45.506204,-73.55058
101,2026-05-15 15:40:37.827,27.43,87.03,33.53,0.0,4232.18,2,42.28,6362,153.6,4.6,391.6,45.506278,-73.550684
101,2026-05-15 15:40:37.927,39.72,87.02,33.53,0.0,4236.45,2,42.29,6254,153.8,9.6,390.8,45.506352,-73.550789
101,2026-05-15 15:40:38.027,29.03,87.01,33.53,0.0,4240.72,2,42.29,6437,153.9,6.7,391.1,45.506425,-73.550895
101,2026-05-15 15:40:38.127,34.17,87.0,33.53,0.0,4245.0,2,42.3,6582,154.0,9.0,390.5,45.506498,-73.551002
101,2026-05-15 15:40:38.227,41.16,86.99,33.53,0.0,4249.28,2,42.31,6440,154.2,11.1,390.2,45.50657,-73.551111
101,2026-05-15 15:40:38.327,30.09,86.98,33.53,0.0,4253.57,2,42.31,6478,154.2,5.3,390.9,45.506643,-73.551219
101,2026-05-15 15:40:38.427,23.5,86.97,33.53,0.0,4257.85,2,42.31,6441,154.3,3.7,391.2,45.506715,-73.55133
101,2026-05-15 15:40:38.527,34.95,86.96,33.54,0.0,4262.14,2,42.32,6242,154.4,8.3,390.6,45.506787,-73.55144
101,2026-05-15 15:40:38.627,28.78,86.96,33.54,0.0,4266.43,2,42.32,6548,154.5,3.7,390.9,45.506858,-73.551552
101,2026-05-15 15:40:38.727,32.82,86.95,33.54,0.0,4270.73,2,42.33,6418,154.6,9.4,390.8,45.506929,-73.551664
101,2026-05-15 15:40:38.827,15.86,86.94,33.54,0.0,4275.02,2,42.32,6514,154.6,0.0,391.4,45.507071,-73.551891
101,2026-05-15 15:40:38.927,14.4,86.94,33.54,0.0,4279.32,2,42.32,6424,154.6,0.0,391.3,45.507141,-73.552006
101,2026-05-15 15:40:39.027,43.22,86.93,33.54,0.0,4283.62,2,42.33,6425,154.8,11.5,390.4,45.507212,-73.552122
101,2026-05-15 15:40:39.127,37.04,86.92,33.54,0.0,4287.92,2,42.34,6393,154.9,10.5,390.5,45.507282,-73.552238
101,2026-05-15 15:40:39.227,38.14,86.91,33.54,0.0,4292.23,2,42.35,6472,155.1,9.7,390.5,45.507351,-73.552355
101,2026-05-15 15:40:39.327,26.43,86.9,33.54,0.0,4296.54,2,42.35,6523,155.1,5.6,391.1,45.50742,-73.552473
101,2026-05-15 15:40:39.427,27.59,86.89,33.54,0.0,4300.85,2,42.35,6579,155.2,4.9,391.2,45.507488,-73.552592
101,2026-05-15 15:40:39.527,31.77,86.88,33.55,0.0,4305.16,2,42.36,6322,155.3,7.4,391.1,45.507558,-73.55271
101,2026-05-15 15:40:39.627,30.38,86.87,33.55,0.0,4309.48,2,42.36,6483,155.4,5.6,390.9,45.507626,-73.55283
101,2026-05-15 15:40:39.727,13.94,86.87,33.54,0.0,4313.8,2,42.35,6567,155.4,0.0,391.6,45.507694,-73.552951
101,2026-05-15 15:40:39.827,12.85,86.87,33.54,0.0,4318.11,2,42.35,6466,155.4,0.0,391.3,45.507761,-73.553072
101,2026-05-15 15:40:39.927,30.66,86.86,33.54,0.0,4322.43,2,42.35,6496,155.5,7.3,390.2,45.507828,-73.553194
101,2026-05-15 15:40:40.027,25.22,86.85,33.54,0.0,4326.75,2,42.35,6448,155.6,4.7,391.1,45.507895,-73.553317
101,2026-05-15 15:40:40.127,26.22,86.84,33.55,0.0,4331.08,2,42.35,6539,155.6,5.1,390.8,45.508028,-73.553564
101,2026-05-15 15:40:40.227,23.38,86.84,33.55,0.0,4335.4,2,42.35,6431,155.7,3.8,391.1,45.508092,-73.553689
101,2026-05-15 15:40:40.327,14.75,86.83,33.54,0.0,4339.73,2,42.35,6553,155.7,2.2,391.4,45.508157,-73.553815
101,2026-05-15 15:40:40.427,28.45,86.83,33.54,0.0,4344.05,2,42.35,6438,155.8,6.6,391.1,45.508222,-73.553941
101,2026-05-15 15:40:40.527,20.26,86.82,33.54,0.0,4348.38,2,42.35,6491,155.9,3.3,391.1,45.508286,-73.554067
101,2026-05-15 15:40:40.627,25.82,86.81,33.54,0.0,4352.72,2,42.35,6693,155.9,4.2,391.0,45.508351,-73.554194
101,2026-05-15 15:40:40.727,22.74,86.81,33.54,0.0,4357.05,2,42.35,6613,156.0,2.6,391.3,45.508414,-73.554321
101,2026-05-15 15:40:40.827,29.94,86.8,33.55,0.0,4361.38,2,42.36,6589,156.0,5.6,390.6,45.508477,-73.55445
101,2026-05-15 15:40:40.927,22.9,86.79,33.54,0.0,4365.72,2,42.35,6224,156.1,3.7,391.4,45.50854,-73.554578
101,2026-05-15 15:40:41.027,31.54,86.79,33.55,0.0,4370.06,2,42.36,6431,156.2,7.4,391.2,45.508603,-73.554707
101,2026-05-15 15:40:41.127,28.78,86.78,33.55,0.0,4374.4,2,42.36,6448,156.3,5.8,390.8,45.508665,-73.554836
101,2026-05-15 15:40:41.227,14.01,86.77,33.55,0.0,4378.74,2,42.36,6736,156.3,0.0,391.6,45.508727,-73.554965
101,2026-05-15 15:40:41.327,17.16,86.77,33.54,0.0,4383.08,2,42.35,6573,156.3,1.5,391.3,45.50885,-73.555226
101,2026-05-15 15:40:41.427,25.59,86.76,33.54,0.0,4387.43,2,42.35,6398,156.4,4.2,391.2,45.508911,-73.555357
101,2026-05-15 15:40:41.527,19.32,86.76,33.54,0.0,4391.77,2,42.35,6426,156.4,0.0,391.7,45.50897,-73.555489
101,2026-05-15 15:40:41.627,24.28,86.75,33.54,0.0,4396.11,2,42.35,6413,156.4,2.1,391.1,45.50903,-73.555621
101,2026-05-15 15:40:41.727,15.36,86.75,33.54,0.0,4400.46,2,42.35,6537,156.4,0.0,391.5,45.509088,-73.555754
101,2026-05-15 15:40:41.827,14.15,86.74,33.54,0.0,4404.8,2,42.34,6614,156.4,0.0,391.5,45.509147,-73.555887
101,2026-05-15 15:40:41.927,19.32,86.74,33.54,0.0,4409.15,2,42.34,6379,156.5,3.8,391.6,45.509205,-73.55602
101,2026-05-15 15:40:42.027,16.7,86.73,33.54,0.0,4413.5,2,42.34,6579,156.5,1.7,391.4,45.509263,-73.556153
101,2026-05-15 15:40:42.127,16.36,86.73,33.54,0.0,4417.84,2,42.33,6444,156.5,0.0,391.6,45.509321,-73.556286
101,2026-05-15 15:40:42.227,19.65,86.72,33.54,0.0,4422.19,2,42.33,6375,156.5,1.4,391.3,45.509379,-73.556419
101,2026-05-15 15:40:42.327,28.53,86.71,33.54,0.0,4426.54,2,42.33,6420,156.6,5.8,390.8,45.509436,-73.556553
101,2026-05-15 15:40:42.427,35.21,86.71,33.54,0.0,4430.89,2,42.34,6427,156.7,7.6,390.9,45.509549,-73.556822
101,2026-05-15 15:40:42.527,37.58,86.7,33.54,0.0,4435.25,2,42.35,6581,156.8,9.5,390.3,45.509605,-73.556956
101,2026-05-15 15:40:42.627,28.93,86.69,33.54,0.0,4439.61,2,42.35,6559,156.9,6.4,390.7,45.50966,-73.557091
101,2026-05-15 15:40:42.727,23.42,86.68,33.54,0.0,4443.97,2,42.35,6651,157.0,3.5,391.2,45.509715,-73.557227
101,2026-05-15 15:40:42.827,34.36,86.67,33.55,0.0,4448.33,2,42.36,6513,157.1,6.5,390.4,45.509769,-73.557362
101,2026-05-15 15:40:42.927,40.95,86.66,33.55,0.0,4452.7,2,42.37,6485,157.2,10.7,390.4,45.509824,-73.557497
101,2026-05-15 15:40:43.027,14.81,86.66,33.55,0.0,4457.07,2,42.36,6655,157.2,0.0,391.4,45.509877,-73.557633
101,2026-05-15 15:40:43.127,25.51,86.65,33.55,0.0,4461.44,2,42.36,6369,157.3,4.8,391.2,45.50993,-73.557769
101,2026-05-15 15:40:43.227,28.41,86.64,33.55,0.0,4465.81,2,42.37,6327,157.4,6.4,391.1,45.509983,-73.557905
101,2026-05-15 15:40:43.327,25.86,86.63,33.55,0.0,4470.18,2,42.37,6479,157.5,4.7,390.8,45.510035,-73.558041
101,2026-05-15 15:40:43.427,15.64,86.63,33.55,0.0,4474.55,2,42.36,6457,157.5,0.0,391.2,45.510087,-73.558177
101,2026-05-15 15:40:43.527,20.88,86.62,33.55,0.0,4478.93,2,42.36,6572,157.5,3.2,390.9,45.510188,-73.55845
101,2026-05-15 15:40:43.627,32.19,86.62,33.55,0.0,4483.31,2,42.37,6490,157.6,8.3,390.9,45.510238,-73.558588
101,2026-05-15 15:40:43.727,28.43,86.61,33.55,0.0,4487.69,2,42.37,6463,157.7,5.9,391.1,45.510287,-73.558725
101,2026-05-15 15:40:43.827,28.62,86.6,33.55,0.0,4492.07,2,42.37,6478,157.8,6.9,391.0,45.510337,-73.558861
101,2026-05-15 15:40:43.927,37.68,86.59,33.55,0.0,4496.46,2,42.38,6535,158.0,10.7,390.5,45.510386,-73.558998
101,2026-05-15 15:40:44.027,14.67,86.59,33.55,0.0,4500.85,2,42.38,6558,158.0,0.0,391.7,45.510434,-73.559135
101,2026-05-15 15:40:44.127,32.8,86.58,33.55,0.0,4505.24,2,42.38,6660,158.1,8.0,390.9,45.51048,-73.559273
101,2026-05-15 15:40:44.227,19.05,86.57,33.55,0.0,4509.63,2,42.38,6492,158.1,1.3,391.5,45.510527,-73.559411
101,2026-05-15 15:40:44.327,12.44,86.57,33.55,0.0,4514.02,2,42.37,6671,158.1,0.0,391.5,45.510574,-73.559548
101,2026-05-15 15:40:44.427,28.71,86.56,33.55,0.0,4518.41,2,42.37,6606,158.2,5.5,390.8,45.51062,-73.559685
101,2026-05-15 15:40:44.527,16.78,86.56,33.55,0.0,4522.81,2,42.37,6506,158.2,0.0,391.2,45.510666,-73.559822
101,2026-05-15 15:40:44.627,33.88,86.55,33.55,0.0,4527.2,2,42.38,6635,158.3,7.6,390.4,45.510756,-73.560097
101,2026-05-15 15:40:44.727,33.78,86.54,33.55,0.0,4531.6,2,42.38,6496,158.4,7.3,390.7,45.510801,-73.560233
101,2026-05-15 15:40:44.827,26.65,86.53,33.55,0.0,4536.01,2,42.38,6411,158.4,4.3,391.0,45.510844,-73.560371
101,2026-05-15 15:40:44.927,31.41,86.52,33.55,0.0,4540.41,2,42.39,6739,158.5,6.9,390.6,45.510888,-73.560507
101,2026-05-15 15:40:45.027,16.05,86.52,33.55,0.0,4544.81,2,42.38,6674,158.5,0.0,391.3,45.51093,-73.560644
101,2026-05-15 15:40:45.127,25.1,86.51,33.55,0.0,4549.22,2,42.38,6505,158.6,6.5,391.0,45.510973,-73.560781
101,2026-05-15 15:40:45.227,23.23,86.51,33.55,0.0,4553.63,2,42.38,6458,158.7,3.5,391.4,45.511015,-73.560917
101,2026-05-15 15:40:45.327,28.85,86.5,33.55,0.0,4558.04,2,42.39,6620,158.8,5.6,390.8,45.511057,-73.561054
101,2026-05-15 15:40:45.427,13.82,86.49,33.55,0.0,4562.45,2,42.38,6544,158.8,0.0,391.2,45.511098,-73.56119
101,2026-05-15 15:40:45.527,26.68,86.49,33.55,0.0,4566.86,2,42.38,6646,158.8,4.3,390.9,45.511139,-73.561326
101,2026-05-15 15:40:45.627,30.77,86.48,33.55,0.0,4571.28,2,42.39,6427,158.9,6.8,390.6,45.511219,-73.561598
101,2026-05-15 15:40:45.727,18.01,86.47,33.55,0.0,4575.69,2,42.38,6829,159.0,1.5,391.2,45.511257,-73.561734
101,2026-05-15 15:40:45.827,13.64,86.47,33.55,0.0,4580.11,2,42.38,6646,159.0,0.0,391.4,45.511296,-73.561869
101,2026-05-15 15:40:45.927,39.7,86.46,33.55,0.0,4584.53,2,42.39,6817,159.1,9.3,390.0,45.511334,-73.562005
101,2026-05-15 15:40:46.027,14.39,86.45,33.55,0.0,4588.94,2,42.38,6479,159.1,0.0,391.3,45.511371,-73.56214
101,2026-05-15 15:40:46.127,17.86,86.45,33.55,0.0,4593.36,2,42.38,6454,159.1,0.0,391.1,45.511408,-73.562276
101,2026-05-15 15:40:46.227,27.7,86.44,33.55,0.0,4597.79,2,42.38,6576,159.2,7.2,390.7,45.511445,-73.56241
101,2026-05-15 15:40:46.327,15.76,86.44,33.55,0.0,4602.21,2,42.38,6642,159.2,0.0,391.3,45.51148,-73.562545
101,2026-05-15 15:40:46.427,26.27,86.43,33.55,0.0,4606.63,2,42.38,6671,159.2,4.2,390.8,45.511515,-73.56268
101,2026-05-15 15:40:46.527,29.36,86.42,33.55,0.0,4611.06,2,42.38,6476,159.3,6.3,390.7,45.511584,-73.562948
101,2026-05-15 15:40:46.627,15.16,86.42,33.55,0.0,4615.48,2,42.37,6584,159.3,0.0,391.4,45.511618,-73.563082
101,2026-05-15 15:40:46.727,30.18,86.41,33.55,0.0,4619.91,2,42.38,6636,159.4,5.3,390.5,45.511651,-73.563216
101,2026-05-15 15:40:46.827,28.05,86.4,33.55,0.0,4624.34,2,42.38,6667,159.5,5.9,390.5,45.511684,-73.563349
101,2026-05-15 15:40:46.927,26.51,86.4,33.55,0.0,4628.77,2,42.38,6711,159.6,5.1,390.7,45.511716,-73.563482
101,2026-05-15 15:40:47.027,14.12,86.39,33.55,1.3,4633.21,2,42.38,6745,159.5,0.0,391.3,45.511749,-73.563614
101,2026-05-15 15:40:47.127,13.24,86.39,33.55,0.0,4637.64,2,42.37,6558,159.5,0.0,391.2,45.51178,-73.563747
101,2026-05-15 15:40:47.227,19.48,86.38,33.55,0.0,4642.07,2,42.37,6620,159.5,1.5,390.8,45.511811,-73.563879
101,2026-05-15 15:40:47.327,18.59,86.38,33.55,0.0,4646.5,2,42.37,6701,159.5,0.0,391.1,45.511841,-73.56401
101,2026-05-15 15:40:47.427,17.59,86.37,33.55,0.0,4650.93,2,42.36,6691,159.6,1.9,390.9,45.5119,-73.564273
101,2026-05-15 15:40:47.527,17.5,86.37,33.55,0.0,4655.37,2,42.36,6690,159.6,0.0,390.9,45.511929,-73.564404
101,2026-05-15 15:40:47.627,16.45,86.36,33.54,0.0,4659.8,2,42.35,6680,159.6,0.6,391.1,45.511957,-73.564534
101,2026-05-15 15:40:47.727,14.37,86.36,33.54,2.7,4664.23,2,42.35,6522,159.5,0.0,391.2,45.511985,-73.564664
101,2026-05-15 15:40:47.827,18.24,86.36,33.54,4.5,4668.65,2,42.34,6639,159.3,0.0,390.9,45.512013,-73.564794
101,2026-05-15 15:40:47.927,17.45,86.35,33.54,0.0,4673.08,2,42.34,6563,159.3,0.0,391.2,45.51204,-73.564923
101,2026-05-15 15:40:48.027,16.29,86.35,33.54,0.0,4677.51,2,42.34,6556,159.3,0.0,390.8,45.512066,-73.565052
101,2026-05-15 15:40:48.127,10.78,86.34,33.54,0.0,4681.93,2,42.33,6669,159.3,0.0,391.3,45.512092,-73.565181
101,2026-05-15 15:40:48.227,10.56,86.34,33.54,4.5,4686.35,2,42.32,6598,159.2,0.0,391.5,45.512117,-73.565309
101,2026-05-15 15:40:48.327,16.52,86.34,33.54,0.0,4690.77,2,42.32,6628,159.2,0.0,390.8,45.512142,-73.565437
101,2026-05-15 15:40:48.427,17.58,86.33,33.53,0.0,4695.2,2,42.31,6814,159.2,0.0,391.2,45.51219,-73.565691
101,2026-05-15 15:40:48.527,12.46,86.33,33.53,0.0,4699.62,2,42.31,6683,159.2,0.2,390.6,45.512213,-73.565818
101,2026-05-15 15:40:48.627,15.79,86.32,33.53,0.0,4704.04,2,42.3,6671,159.2,0.0,391.3,45.512236,-73.565944
101,2026-05-15 15:40:48.727,16.67,86.32,33.53,0.0,4708.46,2,42.3,6697,159.2,0.0,391.2,45.512258,-73.56607
101,2026-05-15 15:40:48.827,14.85,86.31,33.53,2.7,4712.88,2,42.29,6656,159.1,0.0,391.6,45.51228,-73.566195
101,2026-05-15 15:40:48.927,14.86,86.31,33.53,0.0,4717.3,2,42.29,6534,159.1,0.1,391.2,45.5123,-73.56632
101,2026-05-15 15:40:49.027,19.94,86.31,33.53,0.0,4721.72,2,42.29,6771,159.1,3.2,390.6,45.51232,-73.566445
101,2026-05-15 15:40:49.127,13.63,86.3,33.53,0.0,4726.14,2,42.28,6742,159.1,0.0,391.4,45.51234,-73.566569
101,2026-05-15 15:40:49.227,12.78,86.3,33.52,5.6,4730.55,2,42.28,6745,158.9,0.0,391.0,45.51236,-73.566693
101,2026-05-15 15:40:49.327,19.98,86.29,33.52,0.0,4734.96,2,42.27,6523,158.9,0.3,391.1,45.512397,-73.566939
101,2026-05-15 15:40:49.427,15.91,86.29,33.52,0.8,4739.38,2,42.27,6732,158.9,0.0,391.6,45.512414,-73.567061
101,2026-05-15 15:40:49.527,14.11,86.28,33.52,0.0,4743.79,2,42.27,6393,158.9,0.0,391.4,45.512432,-73.567183
101,2026-05-15 15:40:49.627,20.75,86.28,33.52,0.0,4748.21,2,42.26,6584,158.9,3.3,390.9,45.512449,-73.567304
101,2026-05-15 15:40:49.727,11.52,86.28,33.52,0.2,4752.62,2,42.26,6644,158.9,0.0,391.1,45.512465,-73.567425
101,2026-05-15 15:40:49.827,22.6,86.27,33.52,0.0,4757.04,2,42.26,6615,159.0,4.6,390.8,45.512482,-73.567545
101,2026-05-15 15:40:49.927,31.03,86.26,33.52,0.0,4761.46,2,42.26,6560,159.1,6.4,390.7,45.512497,-73.567665
101,2026-05-15 15:40:50.027,28.08,86.25,33.52,0.0,4765.88,2,42.27,6818,159.2,6.0,390.5,45.512512,-73.567784
101,2026-05-15 15:40:50.127,27.91,86.25,33.52,0.0,4770.3,2,42.27,6529,159.3,6.2,390.7,45.512525,-73.567903
101,2026-05-15 15:40:50.227,23.2,86.24,33.52,0.0,4774.73,2,42.27,6674,159.3,2.7,390.8,45.512539,-73.568021
101,2026-05-15 15:40:50.327,20.14,86.23,33.52,0.0,4779.15,2,42.27,6715,159.3,2.4,390.7,45.512565,-73.568256
101,2026-05-15 15:40:50.427,17.04,86.23,33.52,0.0,4783.58,2,42.26,6567,159.4,0.9,390.8,45.512576,-73.568373
101,2026-05-15 15:40:50.527,16.64,86.23,33.52,0.0,4788.01,2,42.26,6685,159.4,1.0,390.9,45.512589,-73.568489
101,2026-05-15 15:40:50.627,14.19,86.22,33.52,0.0,4792.44,2,42.26,6678,159.4,0.0,391.0,45.5126,-73.568605
101,2026-05-15 15:40:50.727,15.5,86.22,33.52,0.0,4796.86,2,42.25,6854,159.4,0.0,391.3,45.512611,-73.56872
101,2026-05-15 15:40:50.827,17.71,86.21,33.52,2.4,4801.29,2,42.25,6662,159.3,0.0,391.0,45.512622,-73.568834
101,2026-05-15 15:40:50.927,15.95,86.21,33.51,0.0,4805.71,2,42.25,6672,159.3,0.0,391.0,45.512632,-73.568948
101,2026-05-15 15:40:51.027,15.6,86.2,33.51,0.4,4810.14,2,42.24,6692,159.3,0.0,390.7,45.512641,-73.569061
101,2026-05-15 15:40:51.127,16.67,86.2,33.51,0.0,4814.56,2,42.24,6582,159.3,0.0,391.0,45.51265,-73.569174
101,2026-05-15 15:40:51.227,14.01,86.2,33.51,0.0,4818.98,2,42.23,6604,159.3,0.0,391.2,45.512666,-73.569398
101,2026-05-15 15:40:51.327,26.32,86.19,33.51,0.0,4823.41,2,42.23,6509,159.3,4.9,390.9,45.512673,-73.569509
101,2026-05-15 15:40:51.427,13.86,86.18,33.51,0.0,4827.84,2,42.23,6637,159.3,0.0,391.4,45.512678,-73.56962
101,2026-05-15 15:40:51.527,16.41,86.18,33.51,0.0,4832.26,2,42.23,6598,159.3,0.0,390.8,45.512684,-73.569729
101,2026-05-15 15:40:51.627,22.29,86.17,33.51,0.0,4836.69,2,42.23,6679,159.4,3.1,390.7,45.51269,-73.569839
101,2026-05-15 15:40:51.727,28.15,86.17,33.51,0.0,4841.12,2,42.23,6572,159.5,5.4,390.4,45.512695,-73.569947
101,2026-05-15 15:40:51.827,13.27,86.16,33.51,0.0,4845.55,2,42.22,6877,159.5,0.0,391.0,45.512699,-73.570055
101,2026-05-15 15:40:51.927,15.16,86.16,33.51,0.0,4849.98,2,42.22,6607,159.5,0.0,391.0,45.512703,-73.570163
101,2026-05-15 15:40:52.027,23.25,86.15,33.51,0.0,4854.41,2,42.22,6561,159.5,4.1,391.1,45.512708,-73.570269
101,2026-05-15 15:40:52.127,21.95,86.15,33.51,0.0,4858.84,2,42.22,6586,159.6,3.9,390.7,45.512713,-73.570481
101,2026-05-15 15:40:52.227,11.36,86.14,33.5,0.0,4863.27,2,42.21,6657,159.6,0.0,391.3,45.512716,-73.570586
101,2026-05-15 15:40:52.327,15.94,86.14,33.5,0.0,4867.71,2,42.21,6671,159.6,0.1,391.4,45.512717,-73.57069
101,2026-05-15 15:40:52.427,19.25,86.13,33.5,0.0,4872.14,2,42.21,6511,159.6,1.4,390.8,45.512719,-73.570794
101,2026-05-15 15:40:52.527,20.7,86.13,33.5,0.0,4876.57,2,42.21,6672,159.6,2.4,390.8,45.51272,-73.570897
101,2026-05-15 15:40:52.627,18.48,86.12,33.5,0.0,4881.01,2,42.21,6754,159.6,1.0,391.0,45.512721,-73.570999
101,2026-05-15 15:40:52.727,13.86,86.12,33.5,0.0,4885.44,2,42.2,6451,159.6,0.0,391.0,45.51272,-73.571101
101,2026-05-15 15:40:52.827,21.52,86.11,33.5,0.0,4889.88,2,42.2,6653,159.7,2.8,391.2,45.51272,-73.571202
101,2026-05-15 15:40:52.927,18.02,86.11,33.5,0.0,4894.32,2,42.2,6667,159.7,1.1,391.0,45.512718,-73.571302
101,2026-05-15 15:40:53.027,16.8,86.1,33.5,0.0,4898.75,2,42.2,6668,159.7,0.0,391.0,45.512716,-73.571402
101,2026-05-15 15:40:53.127,22.01,86.1,33.5,0.0,4903.19,2,42.2,6685,159.8,3.7,391.0,45.512712,-73.571599
101,2026-05-15 15:40:53.227,14.78,86.09,33.5,0.0,4907.63,2,42.19,6663,159.8,0.0,391.1,45.51271,-73.571697
101,2026-05-15 15:40:53.327,17.1,86.09,33.5,0.0,4912.07,2,42.19,6572,159.8,1.8,391.1,45.512706,-73.571794
101,2026-05-15 15:40:53.427,18.14,86.08,33.5,0.0,4916.5,2,42.19,6591,159.8,0.0,390.8,45.512701,-73.57189
